val_loss,val_acc,loss,acc,epoch
3.0136286869049074,0.3200000028610229,4.9963743407659855,0.28730650143726694,0
1.9185234966278075,0.40399999666213987,1.606494526006858,0.5455108349906401,1
1.4789773111343383,0.4799999973773956,0.5914675866856295,0.7746130033912304,2
1.4351794900894166,0.494,0.28392038492964516,0.8996904022922457,3
1.3749063119888305,0.5020000123977661,0.13237399668331856,0.9665634669755635,4
1.4762936182022095,0.49400001001358035,0.056187820992787185,0.9950464385950898,5
1.4558806715011596,0.4939999904632568,0.0314701631330761,0.9993808049535604,6
1.4461277961730956,0.482,0.020783032595696097,1.0,7
1.4407156944274901,0.5000000100135803,0.015523186247023082,1.0,8
1.4520962181091308,0.5000000076293946,0.011543328173735379,1.0,9
1.468254877090454,0.489999988079071,0.010028240920820103,1.0,10
1.478783402442932,0.4940000123977661,0.008446671599205065,1.0,11
1.4802219438552857,0.49400001001358035,0.007326346498570944,1.0,12
1.479753233909607,0.4980000100135803,0.00682907613173081,1.0,13
1.4823265476226806,0.4980000100135803,0.006036862729826579,1.0,14
1.4854550542831422,0.4960000100135803,0.005765618303150585,1.0,15
1.4897165994644166,0.49600000762939456,0.005356777951859468,1.0,16
1.49257004737854,0.49600000762939456,0.005120295562980345,1.0,17
1.494567406654358,0.49600000762939456,0.004828346745563735,1.0,18
1.4939959440231323,0.49600000762939456,0.004466499751231896,1.0,19
1.4962127695083618,0.5000000076293946,0.00416809039842049,1.0,20
1.499274645805359,0.49800000762939456,0.003987793537612209,1.0,21
1.502115285873413,0.49800000762939456,0.0038003619486356483,1.0,22
1.5051959896087646,0.49800000762939456,0.003549944833872534,1.0,23
1.508726258277893,0.49800000762939456,0.0033987040135536584,1.0,24
1.5106166973114015,0.4960000100135803,0.003273207505144202,1.0,25
1.5150492315292359,0.4960000100135803,0.003240661167225371,1.0,26
1.5178592767715453,0.4960000100135803,0.0028902528092449664,1.0,27
1.5209069347381592,0.4960000100135803,0.002891309571455322,1.0,28
1.5232497339248656,0.49200001239776614,0.002749206594569211,1.0,29
1.525443862915039,0.49200001239776614,0.0025932914023821013,1.0,30
1.5282347631454467,0.49200001001358035,0.002536365551435772,1.0,31
1.5310731267929076,0.49200001001358035,0.0024159846541936,1.0,32
1.5332513275146484,0.49400001001358035,0.0023224604675033053,1.0,33
1.535968363761902,0.49400001001358035,0.0022344190702303646,1.0,34
1.540156925201416,0.49400001001358035,0.0021704603969797077,1.0,35
1.543561198234558,0.49000001239776614,0.0021150632721772733,1.0,36
1.5463414506912232,0.49200001239776614,0.0020903671852344698,1.0,37
1.5479052810668945,0.49600000762939456,0.0018876891780713857,1.0,38
1.550398220062256,0.49600000762939456,0.0018693967044047849,1.0,39
1.5533812599182129,0.4960000100135803,0.0018344011696937838,1.0,40
1.5562068958282471,0.49400001001358035,0.0018332174032690124,1.0,41
