val_loss,val_acc,loss,acc,epoch
19.980898544311522,0.3099999933242798,21.04233570157928,0.2600619197260854,0
19.817977111816408,0.32199999809265134,20.52688522102663,0.2854489156889842,1
19.525048599243163,0.31600000500679015,20.07273657358837,0.32507739960224635,2
19.12212777709961,0.3220000057220459,19.678627157063676,0.31950464427655695,3
18.74568588256836,0.335999995470047,19.224570871359056,0.30897832797038666,4
18.29343765258789,0.2999999933242798,18.750155360927522,0.32445820379921525,5
17.83082177734375,0.32199999833106996,18.210189852404522,0.33993808083674487,6
17.242318771362303,0.32599999594688417,17.731659522514224,0.3578947363069552,7
16.854445587158203,0.2679999930858612,17.1620261177559,0.3535603718307365,8
16.178957778930663,0.29399999356269835,16.615947099809677,0.33684210590902863,9
15.587605026245118,0.33000000381469724,16.063997793050003,0.3715170277530564,10
15.073461212158204,0.31399999356269837,15.492282445216695,0.36718266252024623,11
14.504983604431152,0.31600000596046446,14.916313204455301,0.3647058817255239,12
14.021991744995118,0.27599999570846556,14.357404841136637,0.38637770947657135,13
13.497476310729981,0.30599999356269836,13.856926588524974,0.39752321998032253,14
13.18205046081543,0.2780000007152557,13.330784771685998,0.4000000002583483,15
12.471830558776855,0.32600000309944155,12.828166706569423,0.4068111454001152,16
12.0856957321167,0.2979999957084656,12.342059893652381,0.4123839009103391,17
11.629043800354005,0.3360000033378601,11.849766774959978,0.4130030963812081,18
11.266585502624512,0.32599999833106996,11.421025900944098,0.4433436539335517,19
11.104272598266602,0.2519999930858612,11.001471332868924,0.43653250842271574,20
10.514393562316895,0.2919999930858612,10.609148695742014,0.4489164083181151,21
10.091227424621582,0.3540000033378601,10.1819272534397,0.46934984536731944,22
9.746677627563477,0.27999999809265136,9.807593314345038,0.46687306508929366,23
9.336756950378417,0.35000000333786013,9.3733733882845,0.49907120717199227,24
9.050250152587891,0.28800000047683716,9.066579597284182,0.5102167176757435,25
8.82024666595459,0.28400000047683716,8.743950596977683,0.5027863778750594,26
8.541943840026855,0.2479999952316284,8.431238385841205,0.5201238389908345,27
8.271220817565919,0.3000000030994415,8.195989164110308,0.5294117651487652,28
8.012858253479004,0.33000000548362735,7.965864911979935,0.5318885461833824,29
7.833731071472168,0.31000000548362733,7.71214796456021,0.5331269351506012,30
