val_loss,val_categorical_accuracy,loss,categorical_accuracy,epoch
4.755957080841064,0.2679999998807907,5.494307695749005,0.272445819713752,0
3.8653116607666016,0.3260000033378601,4.205879855525014,0.47739938139546395,1
3.3797603359222412,0.33999999380111695,3.284392368978022,0.5560371505955793,2
3.341341808319092,0.3640000011920929,2.705715318656189,0.6718266263465763,3
3.4576963882446288,0.3519999990463257,2.361317223292017,0.7486068112562315,4
3.6785029735565185,0.3440000011920929,2.120102074714637,0.7962848286510621,5
3.8646570129394533,0.36599999642372133,1.9957665942401708,0.8396284829352293,6
4.0113181896209715,0.3480000011920929,1.9017505163009691,0.8650154800237886,7
4.050311582565308,0.3540000040531158,1.8132373898391014,0.891021671974253,8
4.362678043365478,0.3559999942779541,1.8233027696609496,0.8854489170729929,9
4.538256107330322,0.3340000035762787,1.7933198223911202,0.9003095981875441,10
4.440293079376221,0.35000000381469726,1.75603011422113,0.9120743045865936,11
4.491161373138428,0.33600000643730166,1.7511290956207843,0.9151702798187917,12
4.620797813415527,0.37200000166893005,1.7054148062094816,0.9250774005618257,13
4.870058956146241,0.3679999942779541,1.7124930272530476,0.9226006198593707,14
4.92276252746582,0.35600000143051147,1.7185327697464556,0.9256965932093169,15
4.941427188873291,0.3460000059604645,1.725662094373083,0.9145510834067968,16
5.051716526031494,0.3499999988079071,1.690753783234871,0.9325077387201528,17
5.134170623779297,0.3520000059604645,1.6826631205000744,0.9337461289975665,18
5.206620037078857,0.35999999403953553,1.7073878239551934,0.9287925698070704,19
5.442375808715821,0.3579999988079071,1.7134750318231966,0.9250773983474118,20
5.296601585388183,0.3400000035762787,1.686712191200847,0.9374613006417596,21
5.351033561706543,0.3379999940395355,1.674008761397087,0.9424148610132767,22
5.5072818298339845,0.3479999964237213,1.652132280839855,0.9325077387201528,23
5.105122138977051,0.3439999940395355,1.6355798632736915,0.946749226338354,24
5.2125019989013675,0.3519999964237213,1.613522967391708,0.9517027867098711,25
5.112933601379394,0.3840000061988831,1.6083041663509405,0.9523219822730074,26
5.122451351165772,0.33399999856948853,1.6063699348792204,0.9455108362454748,27
5.2039575805664064,0.3200000009536743,1.5917449024808665,0.9498452005371589,28
5.4963124656677245,0.3459999988079071,1.6073769549467247,0.9424148594631868,29
5.512507755279541,0.33599999380111695,1.6272124958481213,0.9411764709203974,30
5.262992530822754,0.3360000035762787,1.6311264539281651,0.9424148604965801,31
5.4690769653320315,0.35600000619888306,1.6134044329079311,0.9498452019027143,32
5.607859504699707,0.3300000011920929,1.6596072726205406,0.9380804951715026,33
5.525610786437988,0.36200000619888306,1.6860426290116444,0.9281733757940239,34
5.578469764709473,0.33599999380111695,1.6785425786263433,0.9380804962048959,35
5.603056800842285,0.3679999938011169,1.6934312071962623,0.9393188852643819,36
5.4730128593444825,0.3539999940395355,1.6901946601483844,0.9386996902179423,37
5.5188410835266115,0.3720000014305115,1.7051671816468608,0.9399380818609113,38
5.522174964904785,0.36999999403953554,1.6418331972216673,0.9554179556229535,39
5.425204895019531,0.3799999990463257,1.612088038899212,0.9659442719291238,40
5.361292526245117,0.3619999990463257,1.564465285159486,0.9616099074529051,41
5.505768310546875,0.3320000009536743,1.5584791738551467,0.9554179561396502,42
5.427631473541259,0.3579999990463257,1.512867251416847,0.9690402480101807,43
5.432642543792725,0.3440000011920929,1.5301555974564685,0.9529411773194469,44
5.417353923797608,0.34200000619888304,1.5047224455204542,0.9659442738113757,45
5.690672916412353,0.34800000619888305,1.5181871467330508,0.963467492592224,46
5.754379669189453,0.33800000381469725,1.493640420532817,0.9640866862731083,47
5.630838768005371,0.3359999964237213,1.459451444082585,0.973993807532839,48
5.489869213104248,0.35200000381469726,1.4227529381081785,0.9752321971090216,49
5.448399131774902,0.35800000143051147,1.406880508044925,0.967182663904255,50
5.424801914215088,0.3659999988079071,1.3933231244515338,0.9715170292293325,51
5.394216201782227,0.3759999966621399,1.3834135691078824,0.9715170268303839,52
5.444293342590332,0.3480000011920929,1.3787273171516394,0.9727554179566563,53
5.323306159973145,0.3599999988079071,1.3495892149006987,0.9715170287126358,54
5.263199363708496,0.3660000035762787,1.3271568912470673,0.9752321995079702,55
5.129554710388184,0.3660000035762787,1.3186014879598706,0.973993809415091,56
5.204859661102295,0.3320000057220459,1.3067010584999532,0.9733746119697028,57
5.40531551361084,0.3200000057220459,1.2920653547664913,0.9733746138519547,58
5.330476127624512,0.3140000057220459,1.2867136476947796,0.9752321995079702,59
5.413732067108154,0.33999999380111695,1.3049644793519295,0.9696594435733169,60
5.412567459106445,0.3260000057220459,1.3313118338953969,0.960371518393419,61
5.070586631774902,0.34999999356269834,1.3556409192897219,0.9628482985791776,62
5.2451277961730955,0.33399999856948853,1.3711349155880719,0.9529411768027504,63
5.529596767425537,0.32199999809265134,1.356245164605486,0.9684210539971343,64
5.565073745727539,0.30400000286102297,1.377416154105597,0.9603715159944706,65
5.5744055519104005,0.3139999933242798,1.3875613800881448,0.9578947371742673,66
5.691160739898682,0.3280000035762787,1.3768948681952415,0.9640866886720568,67
5.455329513549804,0.36400000381469727,1.4016117579427665,0.9585139332541002,68
5.558962272644043,0.3739999990463257,1.3697735668335906,0.9653250763659876,69
5.521083896636963,0.35000000143051146,1.3641784703399376,0.9671826633875584,70
5.655659023284912,0.3399999940395355,1.3518265375042848,0.9690402466446254,71
5.703284290313721,0.32599999380111694,1.3501521354120214,0.9696594435733169,72
5.608609561920166,0.3060000057220459,1.3741966285203633,0.9566563460479949,73
5.614309135437011,0.34800000381469726,1.3929745260037873,0.9591331277838432,74
5.660236530303955,0.3459999988079071,1.4153328808468562,0.95356037184919,75
5.34364682006836,0.37000000619888307,1.4113551960641018,0.9566563457158328,76
