val_loss,val_acc,loss,acc,epoch
3.3837038440704346,0.32600000071525576,5.636761715832878,0.26873064952738146,0
2.8287156620025633,0.39599999904632566,2.0667402605523266,0.5523219805014761,1
2.1779131145477293,0.4140000064373016,0.847290778030921,0.7337461312119806,2
1.7878498115539552,0.4719999949932098,0.31776244119963043,0.8780185756668587,3
1.8830060482025146,0.4620000066757202,0.122207799793766,0.9597523223135862,4
1.875154309272766,0.47200000190734864,0.031403526278564436,0.9987616099071207,5
1.8769247398376465,0.47800000190734865,0.021284413028612226,0.9993808049535604,6
1.8685314655303955,0.47999999475479127,0.011567843532414628,1.0,7
1.8940837678909301,0.4640000066757202,0.006927237223153328,1.0,8
1.9119811296463012,0.4639999945163727,0.005456736259992831,1.0,9
1.9152320585250855,0.4719999945163727,0.004625342093442708,1.0,10
1.9138053913116455,0.47999999952316286,0.004034122326714059,1.0,11
1.9150039806365966,0.4859999947547913,0.003602053890373823,1.0,12
1.917542016029358,0.4839999947547913,0.003249461836420899,1.0,13
1.9212585515975953,0.48199999475479127,0.003118620125790222,1.0,14
1.9257500247955321,0.47999999713897706,0.002841401633578742,1.0,15
1.9308620357513429,0.48399999713897707,0.0027479936004019467,1.0,16
1.9354116439819335,0.48399999713897707,0.0024804744008790135,1.0,17
1.9398119411468506,0.4859999947547913,0.0023663353689603117,1.0,18
1.9422003822326661,0.4859999947547913,0.0022400474022993178,1.0,19
1.9454551029205323,0.4839999947547913,0.0022132124932015738,1.0,20
1.9491115016937255,0.48199999952316286,0.002131867821648394,1.0,21
1.9525269775390626,0.48399999952316286,0.0020595011557956967,1.0,22
1.9565401859283447,0.48599999952316286,0.0018465198025730187,1.0,23
1.9595914783477784,0.48199999952316286,0.0018102627172604804,1.0,24
1.9616399955749513,0.48399999713897707,0.0017946777130035977,1.0,25
1.9629289360046387,0.47799999952316286,0.0016936016203431938,1.0,26
1.9656513633728028,0.48199999952316286,0.0016770704885823624,1.0,27
1.967782112121582,0.48199999952316286,0.0015536971607219554,1.0,28
1.971099479675293,0.48199999952316286,0.0014953030986947819,1.0,29
1.9740539112091064,0.48199999713897707,0.0014857141345727832,1.0,30
1.9771032371520996,0.48199999713897707,0.0013920665653018806,1.0,31
1.9810588436126708,0.48399999713897707,0.001372324026711631,1.0,32
1.9848055839538574,0.48599999713897707,0.0013137509843086587,1.0,33
1.987805860519409,0.48599999713897707,0.0012890750698704883,1.0,34
1.990722101211548,0.48599999713897707,0.0012491260382026758,1.0,35
1.992975242614746,0.48599999713897707,0.0012264770231477848,1.0,36
1.9952827873229981,0.48599999713897707,0.0011659147774356622,1.0,37
1.9977929420471192,0.48199999952316286,0.0011737706514519434,1.0,38
2.0006710567474366,0.48199999952316286,0.001102886915217001,1.0,39
2.0039847679138183,0.48399999713897707,0.0010943598476535533,1.0,40
2.0075452175140382,0.4879999947547913,0.0010134245917033807,1.0,41
2.01015025138855,0.4879999947547913,0.0009931823890367898,1.0,42
2.012023162841797,0.4859999947547913,0.0009889379467371124,1.0,43
2.0137099685668947,0.48399999713897707,0.0009723392723924004,1.0,44
2.0155392608642577,0.48399999713897707,0.0009670844749582141,1.0,45
2.0174644317626953,0.48399999713897707,0.0009216360528679455,1.0,46
2.0190057582855223,0.48399999713897707,0.0009271376912594534,1.0,47
2.0207817707061766,0.48399999713897707,0.0008845826247980928,1.0,48
2.0227469921112062,0.48599999713897707,0.0008695092356414895,1.0,49
2.02543359375,0.48599999713897707,0.0008214689218857248,1.0,50
2.0276127433776856,0.48599999713897707,0.0008203842243591998,1.0,51
2.0294990501403807,0.48399999713897707,0.0007800315083264036,1.0,52
2.031630338668823,0.48399999713897707,0.0007860534159818394,1.0,53
2.033440507888794,0.48399999713897707,0.00074408700175716,1.0,54
2.0362862854003905,0.48399999713897707,0.0007706638001015081,1.0,55
2.0397183742523195,0.48399999713897707,0.0007497884127334475,1.0,56
2.0425703582763672,0.48399999713897707,0.0006823141356690818,1.0,57
2.044890033721924,0.48199999713897707,0.0007116061970144625,1.0,58
2.0473411312103273,0.47999999713897706,0.0006895172368625508,1.0,59
2.050149791717529,0.47999999713897706,0.0006888216274542497,1.0,60
2.052038858413696,0.48199999713897707,0.0006671556389469641,1.0,61
2.0540055885314943,0.47999999713897706,0.0006275732272763047,1.0,62
2.055432392120361,0.47999999713897706,0.0006366597007723646,1.0,63
2.056754076004028,0.47999999713897706,0.0006053709317266872,1.0,64
2.0586682147979736,0.47999999713897706,0.0006093737614505431,1.0,65
2.0600767993927,0.47999999713897706,0.0005801851123761697,1.0,66
2.061849311828613,0.48199999475479127,0.000582653403155298,1.0,67
2.064437818527222,0.48199999475479127,0.0006048080039602753,1.0,68
2.066450092315674,0.48199999475479127,0.0005848477951369188,1.0,69
2.0685239753723144,0.48199999475479127,0.0005491427269522043,1.0,70
2.069754304885864,0.48199999475479127,0.0005301421958716707,1.0,71
2.071305076599121,0.48199999475479127,0.0005366790179745655,1.0,72
2.0734172954559327,0.48199999475479127,0.0005246228580983015,1.0,73
2.0751728839874266,0.48199999475479127,0.000515499153756897,1.0,74
2.076165367126465,0.47999999475479127,0.0005090282722116786,1.0,75
2.0778415870666502,0.48199999475479127,0.0005134765852037991,1.0,76
2.0789044952392577,0.48199999475479127,0.00048022024240128514,1.0,77
2.079829957962036,0.47999999475479127,0.0004974271189897168,1.0,78
