val_loss,val_categorical_accuracy,loss,categorical_accuracy,epoch
5.41291198348999,0.3620000009536743,1.3421465016001888,0.9640866876386637,77
5.426601280212402,0.34800000095367434,1.3638367161293148,0.9585139332541002,78
5.574787895202637,0.35799999618530276,1.3720264609015025,0.9609907129231621,79
5.568582939147949,0.3439999983310699,1.375461886984645,0.9628482966969257,80
5.561394733428955,0.35400000095367434,1.3753504358208954,0.9566563481147813,81
5.425897994995117,0.37200000357627866,1.3614407963058897,0.9727554182888185,82
5.529383682250977,0.3419999959468841,1.3590578458626572,0.9715170268303839,83
5.563716339111328,0.38000000596046446,1.3734938496037534,0.9684210521148824,84
5.582495910644531,0.35399999856948855,1.3549231671696478,0.9634674917433653,85
5.401190937042236,0.35400000095367434,1.325555023763202,0.9758513926721579,86
5.252961055755615,0.3879999940395355,1.3001214446667178,0.9758513926721579,87
5.160201374053955,0.36599999642372133,1.2719088547000945,0.9746130025792786,88
5.18945492553711,0.3379999935626984,1.2377718068497838,0.9789473673876594,89
5.297994602203369,0.34399999856948854,1.2226456033925155,0.9777089796937287,90
5.418575222015381,0.3240000009536743,1.2199850427846053,0.9764705877185975,91
5.270669170379639,0.31399999594688416,1.1986150955637174,0.9783281728579164,92
5.213840141296386,0.3240000009536743,1.188853744309015,0.9715170292293325,93
5.31709273147583,0.34999999618530275,1.1969978196702136,0.9678018570684427,94
5.2181497688293454,0.35600000381469726,1.167907668710124,0.9783281723412198,95
5.213010261535644,0.3660000038146973,1.169190089252342,0.9708978341828928,96
5.36127310180664,0.37200000619888307,1.169940874893968,0.9733746119697028,97
5.352408069610596,0.37799999642372134,1.1598740495026296,0.9764705877185975,98
5.397305534362793,0.3620000035762787,1.163038610821538,0.9727554169232632,99
5.278302360534668,0.33799999856948854,1.1487267152443759,0.9777089796937287,100
5.363674545288086,0.34199999856948854,1.1648923669437137,0.9727554193222117,101
5.38216263961792,0.3580000011920929,1.186196609842519,0.9678018570684427,102
5.320035697937012,0.3580000035762787,1.1878824762515607,0.9708978317839443,103
