val_loss,val_acc,loss,acc,epoch
1.3416193351745604,0.40399999904632566,1.6385758363056477,0.311455108765109,0
1.319046187400818,0.4320000019073486,1.01409254177436,0.590712075262985,1
1.2329241256713868,0.4720000069141388,0.7706895058000051,0.7009287931970768,2
1.2734107103347778,0.4800000069141388,0.5537172497610559,0.8136222901359063,3
1.321631311416626,0.4580000066757202,0.40885230158873753,0.8965944284256029,4
1.272085096359253,0.5040000047683716,0.31726666783031665,0.9294117658869032,5
1.3011420230865478,0.513999988079071,0.22620188737801353,0.9622291035327379,6
1.3063616180419921,0.5119999949932098,0.1800112379962815,0.9832817327127368,7
1.3374912433624269,0.5120000071525573,0.13113740297847487,0.995665634158226,8
1.3783254613876343,0.5039999973773956,0.10235891156705909,0.9944272445820433,9
1.3852513856887818,0.5419999952316285,0.08047446612695422,0.9962848297213622,10
1.4097798690795897,0.5140000071525573,0.061432208865880966,1.0,11
1.424843861579895,0.5379999952316284,0.05026983278039439,0.9993808049535604,12
1.4578547582626342,0.5139999952316284,0.043917853772732496,1.0,13
1.4760150699615477,0.5260000023841858,0.03641627036473331,1.0,14
1.4823887996673584,0.508,0.031700729079336944,0.9993808049535604,15
1.4842056789398193,0.5240000023841858,0.0280366516599991,1.0,16
1.5028721227645874,0.5339999928474426,0.023832087804658494,1.0,17
1.535809136390686,0.537999988079071,0.02188450897072122,1.0,18
1.5375887269973756,0.5460000123977661,0.0190412731074235,1.0,19
1.548469144821167,0.5319999904632569,0.01762952654169809,1.0,20
1.5556921577453613,0.5319999904632569,0.016367635719662665,1.0,21
1.5638744621276854,0.5379999856948853,0.014175689415919707,1.0,22
1.5762361268997191,0.5299999928474426,0.013625842783796159,1.0,23
1.5915446224212646,0.5360000123977661,0.013289982316894428,1.0,24
1.609860140800476,0.5379999904632569,0.011878763050440664,1.0,25
1.62793754196167,0.541999988079071,0.01046683668352133,1.0,26
1.6333778839111328,0.5359999904632569,0.010341457923407156,1.0,27
1.6430220804214477,0.5319999952316284,0.009685275473577134,1.0,28
1.6496929512023926,0.5319999928474426,0.008790175515823874,1.0,29
1.666344882965088,0.5339999904632569,0.008136902523483654,1.0,30
1.677086651802063,0.5339999952316284,0.007731701307367798,1.0,31
1.6789709854125976,0.5339999928474426,0.0070361267362977886,1.0,32
1.6897064714431762,0.5399999904632569,0.006775096650509274,1.0,33
1.70241344165802,0.5359999904632569,0.006409410566622074,1.0,34
1.7045205821990967,0.5339999904632569,0.0062856653566838415,1.0,35
1.7124012174606322,0.5319999952316284,0.005902617846560829,1.0,36
1.7305510807037354,0.5359999928474426,0.005599072907154589,1.0,37
1.7376847906112671,0.5359999952316284,0.0051887283415963225,1.0,38
1.7278487157821656,0.539999988079071,0.005175563103401163,1.0,39
1.7339908962249755,0.533999988079071,0.00488833307862374,1.0,40
